data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data64077,WIKI_C_06818,C,الغاية من Tribal Hidage باقة مجهولة. مع مرور الوقت تخترع نظريات مختلفة على الغاية دياله، مرتبطة بتواريخ متنوعة على فوقاش تصاوب.,"lghaya mn tribal hidage ba9a majhoula. m3a morour lwa9t tkhtra3 nazariyat mokhtalifa 3la lghaya dyalo, mrtbta b tawari5 montanaw3a 3la f9ash tsawb.","The purpose of Tribal Hidage remains unknown. Over time, various theories have been proposed regarding its purpose, linked to different dates concerning when it was created.",الغاية من Tribal Hidage لا تزال مجهولة. مع مرور الوقت، تم اقتراح نظريات مختلفة حول غايته، مرتبطة بتواريخ متنوعة حول متى تم إنشاؤه.,26,VALIDATED
data64078,DATA_13848,B,من بعد دخل البركان فواحد المرحلة ديال ثورات كثر ولكن أقل حدة، حتى الثورة البلينية الأخيرة اللي خرّبات بومباي.,"men b3d dkhel l-borkan f wa7ed l-mer7ala dyal thowrat kther o lakin qell 7idda, 7tta t-thowra l-bliniya l-akhira li kherrbat bumbay.","After that, the volcano entered a phase of more frequent but less intense eruptions, even the last volcanic eruption that destroyed Pompeii.",بعد ذلك، دخل البركان في مرحلة من الثورات الأكثر تكرارًا ولكن أقل حدة، حتى الثورة البركانية الأخيرة التي دمرت بومباي.,22,VALIDATED
data64079,DATA_11370,A,نتحداك تفصل شي كسوة بحالوكا كيما وريتك,nt7edak t fessel chi keswa b7aloka kima writek,"I challenge you to make an outfit like yours, just like I showed you.",أتحداك أن تصنع لباسًا مثل لباسك كما أريتُك.,14,VALIDATED
data64080,DATA_6169,A,ماكانفهمش هاد اللغة,makanfhmech had lougha,I don't understand this language.,لا أفهم هذه اللغة.,5,VALIDATED
data64081,DATA_12140,A,عمرك ت دير دياليز و تعدّب راسّك,3emrek t dir dialize ou t3ddeb rassek,You should never put yourself through dialysis and suffer.,لا ينبغي عليك أن تخضع للغسيل الكلوي وتعذب نفسك.,9,VALIDATED
data64082,WIKI_C_04697,C,تالت أكبر شركة ديال الكلاص في أوروبا، ريتشموند فودز، عندها المقر ديالها حدا ليمنج بار. كتصاوب الكلاص المشهور فاب و فروت ديال رونتري.,"talit kbar charika dyal lkless f urupa, richmund fudz, 3ndha lmaqar dyalha 7da liming bar. katswab lkless lmschur fab w frut dyal rontri.","The third largest ice cream company in Europe, Richmond Foods, has its headquarters near Leeming Bar. It produces the famous ice cream Fab and the fruit of Rontree.",ثالث أكبر شركة للآيس كريم في أوروبا، ريتشموند فودز، لديها مقرها بالقرب من ليمينغ بار. تصنع الآيس كريم الشهير فاب وفاكهة رونتري.,28,VALIDATED
data64083,WIKI_D_04111,D,"ماتش ديال الكورة الأمريكية ديال الكليات كيتلعب ف جاكسونفيل كل عام من عام 1946، و ستاد غايتور بول كيستضيف هاد الماتش حتى لنسخة ديال 1993. و واحد السباق ديال الطوموبيلات سميتو ""دايتونا 500"" كيدار ف حلبة ديال غينزفيل من عام 1970.","match dyal l kora l amrikiya dyal l koliyaat kiyitla3b f jacksonville kol 3am min 3am 1946, w stadium gator bowl kaystaf had match hatta l nuskha dyal 1993. w wahd sb9 dyal tomobilat smito ""daytona 500"" kidar f halba dyal gainesville min 3am 1970.","The American college football match has been played in Jacksonville every year since 1946, and the Gator Bowl Stadium hosted this match until the 1993 edition. A car race called ""Daytona 500"" takes place at the Gainesville track since 1970.","تُلعب مباراة كرة القدم الأمريكية الخاصة بالكليات في جاكسونفيل كل عام منذ عام 1946، واستضاف ملعب غايتور بول هذه المباراة حتى نسخة 1993. وهناك سباق سيارات يسمى ""دايتونا 500"" يُقام في حلبة غينزفيل منذ عام 1970.",40,VALIDATED
data64084,DATA_6748,A,كيفاش كتبقى هادي واخا تكون مبرسي؟,kifach katb9a hadi wa5a tkoun mpressi ?,How can this remain even if it is impressive?,كيف يمكن أن تبقى هذه حتى لو كانت مثيرة للإعجاب؟,9,VALIDATED
data64085,DATA_9781,A,علاش مابغيتيش تدخل,3lach mabghitich tdekhel,Why didn't you want to enter?,لماذا لم ترغب في الدخول؟,6,VALIDATED
data64086,WIKI_D_01554,D,السيرية التانية دازت فـ Noitamina ديال Fuji TV من 9 أكتوبر 2014 حتى لـ 18 دجنبر 2014. السيرية تجمعات فـ خمسة ديال الديڤيدي و البلوراي مابين 17 دجنبر 2014 و 15 أبريل 2015.,siria tania dazt f noitamina dyal Fuji TV mn 9 octobro 2014 hatta l 18 dizambar 2014. siria tjm3t f khamsa dyal dvd w bluray mabayn 17 dizambar 2014 w 15 abril 2015.,"The second season aired on Fuji TV's Noitamina from October 9, 2014, to December 18, 2014. The series was collected in five DVDs and Blu-rays between December 17, 2014, and April 15, 2015.",الموسم الثاني عرض على قناة Noitamina التابعة لـ Fuji TV من 9 أكتوبر 2014 حتى 18 ديسمبر 2014. تم جمع السلسلة في خمسة أقراص DVD و Blu-ray بين 17 ديسمبر 2014 و 15 أبريل 2015.,33,VALIDATED
data64087,WIKI_C_05764,C,النحاس كيحتاجو الجسم باش يدير بزاف ديال الخدمات، بالخصوص باش يعاون شي خمائر بحال سيرولوبلازمين و سيتوكروم سي أوكسيداز و دوبامين بيطا هيدروكسيلاز و سوبر أوكسيد ديسموتاز و تيروسيناز.,"n7as kay7tajoh ljsom bach idir bzaf dyal l7dmat, blkhosos bach y3awen chi khmayir b7al ceruloplasmin w cytochrome c oxidase w dopamine beta hydroxylase w superoxide dismutase w tyrosinase.","Copper is needed by the body to perform many functions, especially to assist certain enzymes like ceruloplasmin, cytochrome c oxidase, dopamine beta-hydroxylase, superoxide dismutase, and tyrosinase.",النحاس يحتاجه الجسم لأداء العديد من الوظائف، وخاصة لمساعدة بعض الإنزيمات مثل السيرولوبلازمين وسيتوكروم جيم أوكسيداز ودوبامين بيتا هيدروكسيلاز وسوبر أوكسيد ديسموتاز وتيروسيناز.,26,VALIDATED
data64088,DATA_3130,A,كنت كنبكي بزاف,knt kanbki bzaf,I was crying a lot.,كنت أبكي كثيرًا.,5,VALIDATED
data64089,DATA_2209,A,أنا كنشد طيارة بزاف.,ana kanchdd Tyara bzaf.,I take the plane a lot.,أنا أستقل الطائرة كثيرًا.,6,VALIDATED
data64090,DATA_12400,A,عمرك جربتي تشري هاد النوع ديال الأتاي,3emrek jerebti tchri had new3 dial atay,Have you ever tried to buy this type of tea?,هل جربتِ يومًا شراء هذا النوع من الشاي؟,10,VALIDATED
data64091,WIKI_C_03553,C,الرسالة قضات جوج غراض: اللول هو باش نكرمو الاستشهاد ديال الملك شارل اللول، والتاني هو باش نتقدو اللي خالفوا الكنيسة ديال إيرلندا. سويفت كيزيد يأكد على الجوج فاش كيقول:,"r_isala qdath joj ghrad: l-lol howa bach nkrmu l-istishhad dyal l-mlik charl l-lol, w-t-tani howa bach ntdqu lli khlafu l-knsa dyal irlanda. swift kayzid yakkd 3la ljoj fach kaygul:","The message has two purposes: the first is to honor the martyrdom of King Charles I, and the second is to criticize those who opposed the Church of Ireland. Swift emphasizes both when he says:",الرسالة لها غرضان: الأول هو تكريم استشهاد الملك تشارلز الأول، والثاني هو انتقاد الذين خالفوا كنيسة أيرلندا. سويفت يؤكد على الأمرين عندما يقول:,35,VALIDATED
data64092,DATA_8936,A,أنا غادي نسرّع ليك لحياة ديال هاد توني,ana ghadi nsrre3 lik l7ayat dial had touni,I will speed up the life of this Tony for you.,سأسرع لك حياة هذا توني.,11,VALIDATED
data64093,DATA_11785,A,نتحداك تمسّ كرامة ديالو إلا ما وراك الوجه تاني ديالو,nt7edak t mess lkarama dialo ila ma wrak lwjeh tani dialo,I challenge you to touch his dignity unless you show him his other face.,أتحداك أن تمس كرامته إلا إذا أظهرت له وجهه الآخر.,14,VALIDATED
data64094,DATA_14483,B,"آمي واترمان، المديرة التنفيذية ديال واحد المشروع باش يصلحو ويعاودو يجددو كنيس الدريدج ستريت، أشارت في ""ذا فوروارد"":","Ami Waterman, al-mudira tanfidiya dyal wahed lmachrou3 bach ysl7u w yaawdu yjeddu knis Dreej Street, shart fi ""The Forward"":","Ami Waterman, the executive director of a project to renovate and renew the Dreej Street synagogue, stated in ""The Forward"":","آمي واترمان، المديرة التنفيذية لمشروع لتجديد كنيسة شارع دريدج، أشارت في ""ذا فوروارد"":",20,VALIDATED
data64095,DATA_7003,A,يمكن لينا ندويو على كيفاش الأني ديال سخور ديالنا عمرهوم يطلعو لينا فراسنا ؟,ymkn lina ndwiw 3la kifach l any dial s5or dialna 3mrhoum itl3ou lina frassna ?,Can we talk about how our rocks' essence rises within us?,هل يمكننا التحدث عن كيفية صعود جوهر صخورنا داخلنا؟,11,VALIDATED
data64096,DATA_16215,B,"وودورد، سي. ڤان (أبريل 1957). ""أدنى حضيض"". أميريكان هيريتج. تم الاسترجاع في 24 فبراير 2010.","Woodward, C. Vann (Abril 1957). ""Adna Hdid"". American Heritage. Temm l-istirja3 fi 24 Febrayr 2010.","Woodward, C. Vann (April 1957). ""Lowest Point"". American Heritage. Retrieved on February 24, 2010.","وودورد، سي. ڤان (أبريل 1957). ""أدنى حضيض"". التراث الأمريكي. تم الاسترجاع في 24 فبراير 2010.",14,VALIDATED
data64097,WIKI_D_00162,D,قبل ما تبدا أرمageddon، دار واحد الماتش ما تصورشي ما بين الفرقة ديال جون موريسون و ذا ميز و الفرقة ديال جيسي و فيستوس، اللي ربحوها موريسون و ذا ميز. الدي في دي ما داروش فيه هاد الماتش.,"qbl ma tbda armageddon, dar wa7d lmatch ma tsawrtsh mabyn lferqa dyal john morrison w the miz w lferqa dyal jesse w festus, lli reb7oha morrison w the miz. dvd ma darooch fih had lmatch.","Before Armageddon starts, there was a match that you can't imagine between the team of John Morrison and The Miz and the team of Jesse and Festus, which was won by Morrison and The Miz. They didn't include this match in the DVD.",قبل بدء أرمageddon، كان هناك مباراة لا يمكنك تخيلها بين فريق جون موريسون وذا ميز وفريق جيسي وفيستوس، التي فاز بها موريسون وذا ميز. لم يتم تضمين هذه المباراة في القرص المدمج.,43,VALIDATED
data64098,WIKI_D_00768,D,لكل الأبعاد نون. التصويرة اللي على اليمين كتبين إكس كمجموع ديال جوج كرات كا و لام بجوج بعدين. فهاد الحالة بالذات، باستعمال النتيجة اللي فاتت ديال جوج كرات بعدين، الواحد كايكون عندو,"lkol l'ab3ad n. ltswira lli 3la l ymin katban x kamjmo3 dyal jojo koraat k w l bjooj b3d. fhad l7ala bzdbt, bsti3mal lntija lli fatet dyal jojo koraat b3d, lwahed kaykon 3ndo","For all dimensions, there is a ""noon"". The image on the right shows X as the sum of two balls and a lambda for both afterwards. In this specific case, using the previous result of two balls afterwards, one would have",لكل الأبعاد يوجد نون. الصورة الموجودة على اليمين تظهر إكس كمجموع كرتين ولام لكل منهما بعد ذلك. في هذه الحالة بالذات، باستخدام النتيجة السابقة لكرتين بعد ذلك، سيكون لدى الواحد,41,VALIDATED
