data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data64076,DATA_16919,B,فـ 1989، الملحن لمريکاني هنري مانسيني و الاوركسترا الملكية الفيلهارمونية سجلو نسخة أوركسترالية ديال الأغنية.,"f 1989, lmul77in lmerikani henri mansini w l'orkestra lmalakiya lfilharmuniya sejlo nusxa orkestr'aliya dyal l'oghniya.","In 1989 , American composer Henry Mancini and The Royal Philharmonic Orchestra recorded an orchestral version of the song .",في عام 1989، سجل المؤلف الموسيقي الأمريكي هنري مانشيني والأوركسترا الملكية الفيلهارمونية نسخة أوركسترالية من الأغنية.,20,GENERATED
data64077,WIKI_C_06818,C,الغاية من Tribal Hidage باقة مجهولة. مع مرور الوقت تخترحوا نظريات مختلفة على الغاية ديالو، مرتبطة بتواريخ متنوعة على فوقاش تصاوب.,"lghaya mn tribal hidage ba9a majhoula. m3a morour lwa9t t977o nazariyat mokhtalifa 3la lghaya dyalo, mrtbta b tawari5 montanaw3a 3la f9ash tsawb.","The purpose of the Tribal Hidage remains unknown . Over the years different theories have been suggested for its purpose , linked with a range of dates for its creation .",الغرض من الهيداج القبلي لا يزال مجهولاً. على مر السنين، تم اقتراح نظريات مختلفة لغرضه، مرتبطة بمجموعة من التواريخ لإنشائه.,21,GENERATED
data64078,DATA_13848,B,من بعد دخل البركان فواحد المرحلة ديال ثورات كثر و لكن أقل حدة، حتى الثورة البلينية اللخرانية اللي خرّبات بومباي.,"men b3d dkhel l-borkan f wa7ed l-mer7ala dyal thowrat kther o lakin qell 7idda, 7tta t-thowra l-bliniya l-lekhraniya li kherrbat bumbay.","The volcano then entered a stage of more frequent , but less violent , eruptions until the most recent Plinian eruption , which destroyed Pompeii .",ثم دخل البركان مرحلة من الانفجارات الأكثر تكراراً، ولكن الأقل عنفاً، حتى آخر انفجار بليني، والذي دمر بومبي.,26,GENERATED
data64079,DATA_11370,A,نتحداك ت فصل شي كسوة بحالوكا كيما وريتك,nt7edak t fessel chi keswa b7aloka kima writek,I dare you to wear nice dress,أتحدّاك أن ترتدي فستانًا جميلاً,7,PARTIALLY VALIDATED
data64080,DATA_6169,A,ماكانفهمش هاد اللغة,makanfhmech had lougha,i dont understand this language,أنا لا أفهم هذه اللغة,5,PARTIALLY VALIDATED
data64081,DATA_12140,A,عمرك ت دير دياليز و تعدّب راسّك,3emrek t dir dialize ou t3ddeb rassek,you should never do this surgery,لا ينبغي لك إجراء هذه الجراحة مطلقًا,6,PARTIALLY VALIDATED
data64082,WIKI_C_04697,C,تالت أكبر شركة ديال الكلاص في أوروبا، ريتشموند فودز، عندها المقر ديالها حدا ليمنج بار. كتصاوب الكلاص المشهور فاب و فروت ديال رونتري.,"talit kbar charika dyal lkless f urupa, richmund fudz, 3ndha lmaqar dyalha 7da liming bar. katswab lkless lmschur fab w frut dyal rontri.","Europe 's third largest ice cream manufacturer , Richmond Foods , is headquartered in nearby Leeming Bar . It manufactures the popular Fab and Rowntree 's Fruit <unk> ice <unk> .",ثالث أكبر مصنع للمثلجات في أوروبا، شركة ريتشموند للأغذية، يقع مقرها الرئيسي في ليمينج بار القريبة. وهي تصنع المثلجات الشهيرة فاب وفروت من رونتري.,23,GENERATED
data64083,WIKI_D_04111,D,ماتش ديال الكورة الأمريكية ديال الكليات كيتلعب ف جاكسونفيل كل عام من عام 1946، و ستاد غايتور بول كيستضيف هاد الماتش حتى لنسخة ديال 1993. و واحد السباق ديال الطوموبيلات سميتو <unk> كيدار ف حلبة ديال غينزفيل ف غينزفيل من عام 1970.,"match dyal l kora l amrikiya dyal l koliyaat kiyitla3b f jacksonville kol 3am min 3am 1946, w stadium gator bowl kaystaf had match hatta l nuskha dyal 1993. w wahd sb9 dyal tomobilat smito <unk> kidar f halba dyal gainesville f gainesville min 3am 1970.","The Gator Bowl is a college football game held in Jacksonville annually since 1946 , with Gator Bowl Stadium hosting the event until the 1993 edition . The <unk> is a NHRA drag race held at the Gainesville Raceway in Gainesville since 1970 .","إن ""جايتور بول"" هي مباراة في كرة القدم الأمريكية الجامعية تُقام في جاكسونفيل سنويًا منذ عام 1946، واستضاف ملعب ""جايتور بول"" الحدث حتى نسخة عام 1993. أما ""<unk>"" فهي سباق تسارع تابع للـ NHRA يُقام في حلبة ""جينزفيل ريسواي"" في جينزفيل منذ عام 1970.",42,GENERATED
data64084,DATA_6748,A,كيفاش كتبقى هادي واحا تكون مبريسي؟,kifach katb9a hadi wa5a tkoun mpressi ?,how do you stay calm under pressure?,كيف تحافظ على هدوئك تحت الضغط؟,7,PARTIALLY VALIDATED
data64085,DATA_9781,A,علاش مابغيتيش تدخل,3lach mabghitich tdekhel,why you dont wanna enter to me,لماذا لا ترغب في الدخول إليّ؟,7,PARTIALLY VALIDATED
data64086,WIKI_D_01554,D,السيرية التانية دازت فـ Noitamina ديال Fuji TV من 9 أكتوبر 2014 حتى لـ 18 دجنبر 2014. السيرية تجمعات فـ خمسة ديال الديڤيدي و البلوراي مابين 17 دجنبر 2014 و 15 أبريل 2015.,siria tania dazt f noitamina dyal Fuji TV mn 9 octobro 2014 hatta l 18 dizambar 2014. siria tjm3t f khamsa dyal dvd w bluray mabayn 17 dizambar 2014 w 15 abril 2015.,"The second series aired on Fuji TV 's Noitamina programming block between October 9 , 2014 and December 18 , 2014 . The series was collected in a total of five DVD and Blu @-@ ray volumes between December 17 , 2014 and April 15 , 2015 .","بُثَّ المسلسل الثاني على فقرة البرمجة ""نويتايمينا"" التابعة لقناة فوجي تي في بين 9 أكتوبر 2014 و 18 ديسمبر 2014. جُمع المسلسل في خمسة مجلدات دي في دي وبلوراي بين 17 ديسمبر 2014 و 15 أبريل 2015.",33,GENERATED
data64087,WIKI_C_05764,C,النحاس كيحتاجو الجسم باش يدير بزاف ديال الخدمات، بالخصوص باش يعاون شي خمائر بحال سيرولوبلازمين و سيتوكروم سي أوكسيداز و دوبامين بيطا هيدروكسيلاز و سوبر أوكسيد ديسموتاز و تيروسيناز.,"n7as kay7tajoh ljsom bach idir bzaf dyal l7dmat, blkhosos bach y3awen chi khmayir b7al ceruloplasmin w cytochrome c oxidase w dopamine beta hydroxylase w superoxide dismutase w tyrosinase.","Copper is needed by the body for a number of functions , predominantly as a cofactor for a number of enzymes such as ceruloplasmin , cytochrome c oxidase , dopamine β @-@ hydroxylase , superoxide dismutase and tyrosinase .",يحتاج الجسم النحاس لعدد من الوظائف، وبشكل رئيسي كعامل مساعد لعدد من الإنزيمات مثل السيرولوبلازمين، وسيتوكروم سي أوكسيديز، والدوبامين بيتا هيدروكسيلاز، وفوق أكسيد الدسموتاز، والتيروزيناز.,29,GENERATED
data64088,DATA_3130,A,كنت كانبكي بزاف,knt kanbki bzaf,I used to cry a lot,كنت أبكي كثيراً,6,PARTIALLY VALIDATED
data64089,DATA_2209,A,أنا كنشد طيارة بزاف.,ana kanchdd Tyara bzaf.,I take the plane too often.,أسافر بالطائرة كثيراً جداً.,6,PARTIALLY VALIDATED
data64090,DATA_12400,A,عمرك جربتي تشري هاد نوع ديال الأتاي,3emrek jerebti tchri had new3 dial atay,Have you tried buy this kind of tea,هل جربت شراء هذا النوع من الشاي؟,8,PARTIALLY VALIDATED
data64091,WIKI_C_03553,C,الرسالة قضات جوج غراض: اللول هو باش نكرمو الاستشهاد ديال الملك شارل اللول، والتاني هو باش نتقدو اللي خالفوا الكنيسة ديال إيرلندا. سويفت كيزيد يأكد على الجوج فاش كيقول:,"r_isala qdath joj ghrad: l-lol howa bach nkrmu l-istishhad dyal l-mlik charl l-lol, w-t-tani howa bach ntdqu lli khlafu l-knsa dyal irlanda. swift kayzid yakkd 3la ljoj fach kaygul:",The letter served two purposes : the first was to honour the martyrdom of King Charles I and the second was to criticise dissenters against the Church of Ireland . Swift emphasises both when he says :,كانت الرسالة تخدم غرضين: الأول هو تكريم استشهاد الملك تشارلز الأول، والثاني هو انتقاد المعارضين للكنيسة الأيرلندية. يؤكد سويفت على كليهما عندما يقول:,29,GENERATED
data64092,DATA_8936,A,أنا غادي نسرّع ليك لحياة ديال هاد توني,ana ghadi nsrre3 lik l5yata dial had touni,i will well sew this shirt,سوف أخيط هذه القميص جيداً,6,PARTIALLY VALIDATED
data64093,DATA_11785,A,نتحداك ت مسّ لكرامة ديالو إلا ما وراك لوجه تاني ديالو,nt7edak t mess lkarama dialo ila ma wrak lwjeh tani dialo,I dare you to touch his pride,أتحداك أن تمس كبرياءه,7,PARTIALLY VALIDATED
data64094,DATA_14483,B,"آمي واترمان، المديرة التنفيذية ديال واحد المشروع باش يصلحو ويعاودو يجددو كنيس الدريدج ستريت، أشارت في ""ذا فوروارد"":","Ami Waterman, al-mudira tanfidiya dyal wahed lmachrou3 bach ysl7u w yaawdu yjeddu knis Dreej Street, shart fi ""The Forward"":","Amy Waterman , executive director of a project to repair and renovate the Eldridge Street Synagogue , noted in The Forward :",أشارت إيمي ووترمان، المديرة التنفيذية لمشروع ترميم وتجديد كنيس شارع إلدريج، في صحيفة ذا فورورد:,22,GENERATED
data64095,DATA_7003,A,يمكن لينا ندويو على كيفاش ل أني ديال سخور ديالنا عمرهوم يطلعو لينا فراسنا ?,ymkn lina ndwiw 3la kifach l a5ani dial s5or dialna 3mrhoum itl3ou lina frassna ?,can we talk about how the music from our childhood will never get old?,هل يمكننا التحدث عن كيف أن الموسيقى من طفولتنا لن تتقادم أبداً؟,14,PARTIALLY VALIDATED
data64096,DATA_16215,B,"وودورد، سي. ڤان (أبريل 1957). ""أدنى حضيض"". أميريكان هيريتج. تم الإسترجاع في 24 فبراير 2010.","Woodward, C. Vann (Abril 1957). ""Adna Hdid"". American Heritage. Temm l-istirja3 fi 24 Febrayr 2010.","Woodward , C. Vann ( April 1957 ) . "" The Lowest Ebb "" . American Heritage . Retrieved February 24 , 2010 .","وودورد، سي. فـان (أبريل 1957). ""أدنى نقطة"". التراث الأمريكي. تم الاسترداد في 24 فبراير 2010.",24,GENERATED
data64097,WIKI_D_00162,D,قبل ما تبدا أرمageddon، دار واحد الماتش ما تصورشي ما بين الفرقة ديال جون موريسون و ذا ميز و الفرقة ديال جيسي و فيستوس، اللي ربحوها موريسون و ذا ميز. الدي في دي ما داروش فيه هاد الماتش.,"qbl ma tbda armageddon, dar wa7d lmatch ma tsawrtsh mabyn lferqa dyal john morrison w the miz w lferqa dyal jesse w festus, lli reb7oha morrison w the miz. dvd ma darooch fih had lmatch.","Before Armageddon began , a non @-@ televised match took place between the team of John Morrison and The Miz and the team of Jesse and Festus , which Morrison and The Miz won . The DVD release omitted this match .",قبل بدء نهاية العالم، جرت مباراة غير متلفزة بين فريق جون موريسون وذا ميز وفريق جيسي وفيستوس، وفاز بها موريسون وذا ميز. وقد أُسقطت هذه المباراة من إصدار الدي في دي.,38,GENERATED
