data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data51072,WIKI_D_01305,D,"إليزابيث ديفيد بدّلات الطياب ديال الإنجليز بزاف بكتابها ديال 1950 ""كتاب ديال الماكلة ديال البحر الأبيض المتوسط"". تّكتب فواحد الوقت ديال التقشف ونقص فالمكلة، وكتابها بدا بـ ""يمكن يكون أحسن مقطع كيحرك المشاعر وكيعطي الإلهام فالتاريخ ديال الكتوبة ديال الطياب الإنجليزية"":","elizabeth david bddlat ltabyakh dyal l'ingliz bzaf bktabha dyal 1950 ""ktab dyal lmakla dyal lb7r lbiyad lmtwst"". tktb f wach dyl taqshof w naqs f lmakla, wktabha bda b ""ymkn ykon a7san mqt3 kay7rrk lmshaeir w kay3ti lilham f ttarikh dyl lktoubat dyl ltabyakh l'ingliziyya"":","Elizabeth David profoundly changed English cooking with her 1950 A Book of Mediterranean Food . Written at a time of food rationing and scarcity , her book began with "" perhaps the most evocative and inspirational passage in the history of British cookery writing "" :","غيرت إليزابيث ديفيد بشكل كبير الطهي الإنجليزي بكتابها ""كتاب طعام البحر الأبيض المتوسط"" عام 1950. كُتب في وقت كان فيه الطعام مقننًا وناقصًا، بدأ كتابها بـ ""ربما تكون أبرز الفقرات وأكثرها إلهامًا في تاريخ كتابات فن الطهي البريطاني"":",41,GENERATED
data51073,DATA_5862,A,سمحلي قاطعتك,sme7li 9aTe3tek ,Excuse me for interrupting you,عذرًا على مقاطعتك,5,PARTIALLY VALIDATED
data51074,DATA_18338,B,"""Deuces"" (feat. Drake, T.I., Kanye West, Fabolous, Rick Ross, & André 3000) – 6:43","""Deuces"" (feat. Drake, T.I., Kanye West, Fabolous, Rick Ross, & André 3000) – 6:43",""" Deuces "" ( feat . Drake , T.I. , Kanye West , Fabolous , Rick Ross , & André 3000 ) – 6 : 43",ديوس (مع دريك، تي.آي.، كانييه ويست، فابولوس، ريك روس، وأندريه 3000) – 6:43,26,GENERATED
data51075,DATA_4826,A,ماكليتش والو من صباح,maklitch walo mn Sba7,I haven't eaten anything since morning,لم آكل شيئاً منذ الصباح,6,PARTIALLY VALIDATED
data51076,DATA_21401,B,"1990. — — — ، روجرسون سي تي. ""شي شوية ديال Ascomycetes (الفطريات) اللي كينوضو على السرخسيات الاستوائية"". بريتونيا 42: 105-115.","1990. — — — ، Rogersson CT. ""Shi shwiya dyal Ascomycetes (lfutriyat) li kaynodo 3la sserkhsiyat l'istiwa'iya"". Brittonia 42: 105-115.","1990 . — — — , Rogerson CT . "" Some Ascomycetes ( Fungi ) occurring on tropical ferns "" . Brittonia 42 : 105 – 115 .","١٩٩٠ . — — — ، روجرسون سي تي . "" بعض الفطريات الأسكوميسيتية ( الفطريات ) التي تحدث على سرخسيات استوائية "" . بريتونيا ٤٢ : ١٠٥ – ١١٥ .",28,GENERATED
data51077,WIKI_D_07129,D,"بيرسي ويليام ""بيل"" جورج تواين، تي أش إل، كان الإمام ديال الجامع فالفترة ديال 1973 - 1980. كان شحال هادي كيضرب على الأرغن، وكان كيميل للأسلوب ديال الكنيسة الراقية. مات فجأة وهو باقي الإمام.","pirsi william ""bil"" jorj twine, th.l., kan l-imam dyal l-jami3 fa-l-fatra dyal 1973 - 1980. kan sh7al hadi kiyḍrb 3la l-organ, w kan kymil l-slub dyal l-kniisa raqiya. mat fja2ta w huwa baqi l-imam.","Percy William "" Bill "" George Twine , Th.L. <unk> , was the rector during the period 1973 – 1980 . He had long been an organ player , and inclined toward high church style . He died suddenly whilst still the rector .","كان بيرسي ويليام ""بيل"" جورج تواين، الثيولوجي، هو القسيس خلال الفترة من 1973 إلى 1980. كان يعزف على الأورغن منذ فترة طويلة، وكان يميل إلى أسلوب الكنيسة العليا. توفي فجأة وهو لا يزال القسيس.",34,GENERATED
data51078,DATA_12622,B,8 ماي – كولونا – 9 ؛ ستوباني – 6 ؛ فانزوتزي – 5 ؛ ڭانڭانيلي – 4 ؛ بوزوبونيلي – 3,8 mai - Koulouna - 9; Stoubani - 6; Fanzozzi - 5; ڭangaŋgili - 4; Bouzoubounili - 3,May 8 – Colonna – 9 ; Stoppani – 6 ; Fantuzzi – 5 ; Ganganelli – 4 ; Pozzobonelli – 3,٨ مايو – كولونا – ٩؛ ستوباني – ٦؛ فانتوتسي – ٥؛ غانغانيلي – ٤؛ بوتسوبونيلي – ٣,22,GENERATED
data51079,DATA_24848,B,O'Connell تّنتخب عضو شرف مدي الحياة فالنادي البوهيمي في أواخر تسعينيات القرن التاسع عشر و ولا مؤرخ ديال النادي.,O'Connell t-tenteq 3odw sharaf مدى الحياة f-n-nadi l-bohemi f-awakhir tiss3iniyat l-qarn t-tasi3 3shir u wulla mouarrekh dyal n-nadi.,O 'Connell was elected honorary life member of the Bohemian Club in the late 1890s and was made club historian .,انتُخب أُونيل عضوًا فخريًا مدى الحياة في نادي البوهيميان في أواخر تسعينيات القرن التاسع عشر، وتم تعيينه مؤرخًا للنادي.,21,GENERATED
data51080,WIKI_D_10354,D,نهار 7 مارس 1949، شعلات العافية من السطح ديال المكتبة؛ كتر من 300 كتاب مطبوع و المخطوطات اللي كانوا معروضين تحرقوا بالمرة، و كتر من 3000 كتاب خاصهم التصلاح، واخا البنية التحتانية الرئيسية تضررات شوية و الإصلاح خدا أقل من عام.,"nhar 7 marz 1949, sh3lat l3afya mn sst7 dyal lmktba; ktr mn 300 ktab mktob w lmkhtutat lli kanu ma3rudin t7rqu bl marra, w ktr mn 3000 ktab khasom tsla7, wakha lbniya tta7tiya lra2isya tdarart chwiya w l'isla7 khda aql mn 3am.","On 7 March 1949 , a fire spread from the library roof ; over 300 printed books and the manuscripts on exhibition were completely destroyed , and over 3 @,@ 000 books needed repair , though the main structure suffered little damage and restoration took less than a year .",في السابع من مارس عام 1949، انتشرت النيران من سطح المكتبة؛ وأكثر من 300 كتاب مطبوع والمخطوطات المعروضة دمرت بالكامل، وأكثر من 3000 كتاب احتاجت إلى إصلاح، على الرغم من أن الهيكل الرئيسي لحق به ضرر طفيف واستغرق الترميم أقل من عام.,41,GENERATED
data51081,WIKI_C_04421,C,واحد الميني ألبوم على تاريخ المنطقة، سميتو فاير أند گلاس: واحد التراجيديا ف نوروود، خرجات ف شهر تسعود 2007 من طرف واحد المجموعة أنجلو هولندية، سميتها <unk>.,"wa7d lmini album 3la tarikh l-minta9a, smito fire & glass: wa7d trageja f Norwood, khrejat f chher ts3oud 2007 men tarf wa7d l-majmou3a anglo-hollandiya, smitha <unk>.","A mini @-@ album about the history of the local area , entitled Fire & Glass : A Norwood Tragedy , was released in September 2007 by the Anglo @-@ Dutch group , <unk>","صدر ألبوم مصغر عن تاريخ المنطقة المحلية، بعنوان ""النار والزجاج: مأساة نوروود""، في سبتمبر 2007 من قبل المجموعة الأنجلو-هولندية، <unk>.",27,GENERATED
data51082,DATA_16412,B,"أقصى سرعة: على ارتفاع: ماخ 2 @.@ 2 + (1 @,@ 450+ ميل في الساعة, 2 @,@ 335+ كيلومتر في الساعة)","Aqsa sur'a: 'ala irtifa': Makh 2 @.@ 2 + (1 @,@ 450+ mile fi s-sa'a, 2 @.@ 335+ kilometre fi s-sa'a)","Maximum speed : At altitude : Mach 2 @.@ 2 + ( 1 @,@ 450 + mph , 2 @,@ 335 + km / h )","السرعة القصوى: على ارتفاع: ماخ 2.2 (1,450 ميل/ساعة، 2,335 كم/ساعة)",26,GENERATED
data51083,WIKI_D_02123,D,"ملي رجع أدامز لماساتشوستس بقى ناشط فالسياسة. كان بزاف ديال المرات كيشد لمحادرات ديال اجتماع مدينة بوسطن, و نتخب لمجلس الشيوخ ديال الولاية, و كان غالبا كيشد الرياسة ديال هاد المجلس.","mlli rja3 adamz limassachusetts bqa nassit f l siyasa. kan bzaf dyal l marrat kiychedd lm7adarat dyal ijtim3 madint boston, w ntekhb l majlis chiyoukh dyal l wilaya, w kan ghaliban kiychedd l riyasa dyal had l majlis.","Adams remained active in politics upon his return to Massachusetts . He frequently served as moderator of the Boston Town Meeting , and was elected to the state senate , where he often served as that body 's president .",ظل آدامز ناشطاً في السياسة عند عودته إلى ماساتشوستس. كان غالباً ما يترأس اجتماعات مجلس مدينة بوسطن، وانتخب لعضوية مجلس شيوخ الولاية، حيث كان غالباً ما يشغل منصب رئيس ذلك المجلس.,31,GENERATED
data51084,WIKI_C_00121,C,من مورا ديك اللعاب، ديل توسو شارك فكأس أوساكا فاليابان ف 2013، فين الكلايدرز حافظو على اللقب اللي ربحو ف 2008 و 2009 و 2010 و 2012.,"mn mora dik el la3ab, del toso charik f kas osaka f l'yaban f 2013, fin el gliders 7afzo 3la el la9ab li rab7o f 2008 w 2009 w 2010 w 2012.","Since the games , Del Toso has participated in the 2013 Osaka Cup in Japan , where the Gliders successfully defended the title they had won in 2008 , 2009 , 2010 and 2012 .",منذ الألعاب، شارك ديل توسو في كأس أوساكا 2013 في اليابان، حيث نجح فريق فلايدرز في الدفاع عن اللقب الذي فاز به في أعوام 2008 و 2009 و 2010 و 2012.,27,GENERATED
data51085,WIKI_D_07790,D,تود كان موضوع ديال بزاف د المقالات على مسلسلات التلفزيون، دراسات نسوية، و ألهم الصنع ديال واحد اللعبة على صورته. بقى شخصية شعبية و مثيرة للجدل من النهار اللي تخلق، و كيتعتابر واحد من الشخصيات اللي خرجات من مسلسلات التلفزيون و نجحات بزاف.,"tud kan mawdu3 dyal bezzaf d lmaqalat 3la musalsalat tlfizyoun, drasat nswiya, w 2alham sTana dyal wa7d la3ba 3la suratuh. bqa shakhsiya sha3biya w muthira liljadl mn nhar lli tkhelq, w kit3tabar wa7d mn shakhsiyat lli kherjat mn musalsalat tlfizyoun w nja7at bezzaf.","Todd has been the subject of numerous soap opera articles , feminist studies , and inspired the creation of a doll in his likeness . He has remained a popular and controversial figure since his creation , and is considered one of soap opera 's breakout characters .",كان تود موضوعاً للعديد من المقالات المتعلقة بالمسلسلات التلفزيونية، والدراسات النسوية، وألهم إنشاء دمية على شبهه. وقد ظل شخصية شعبية ومثيرة للجدل منذ إنشائه، ويعتبر من أبرز الشخصيات التي برزت من عالم المسلسلات التلفزيونية.,43,GENERATED
data51086,DATA_17282,B,جورج فيتزروي (1665-1716)، دارو إيرل ديال نورثمبرلاند (1674)، و دوك ديال نورثمبرلاند (1678).,"جورج فيتزروي (1665-1716)، دارو إيرل ديال نورثمبرلاند (1674)، و دوك ديال نورثمبرلاند (1678).

George FitzRoy (1665-1716), darou Earl dyal Northumberland (1674), o Douk dyal Northumberland (1678).","George Fitzroy ( 1665 – 1716 ) , created Earl of Northumberland ( 1674 ) , Duke of Northumberland ( 1678 )",جورج فيتزروي (١٦٦٥ – ١٧١٦)، الذي تم إنشاؤه إيرل نورثامبرلاند (١٦٧٤)، ودوق نورثامبرلاند (١٦٧٨),22,GENERATED
