data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data64077,WIKI_C_06818,C,الغاية من Tribal Hidage باقة مجهولة. مع مرور الوقت تخترحوا نظريات مختلفة على الغاية ديالو، مرتبطة بتواريخ متنوعة على فوقاش تصاوب.,"lghaya mn tribal hidage ba9a majhoula. m3a morour lwa9t t977o nazariyat mokhtalifa 3la lghaya dyalo, mrtbta b tawari5 montanaw3a 3la f9ash tsawb.","The purpose of Tribal Hidage is shrouded in mystery. Over time, various theories have been proposed to explain its purpose, linked to different historical dates that have been reconciled.",الغاية من Tribal Hidage مغطاة بالغموض. مع مرور الوقت، تم تقديم نظريات مختلفة لتفسير الغاية من Tribal Hidage، مرتبطة بتاريخات متنوعة تم توحيدها.,21,GENERATED
data64078,DATA_13848,B,من بعد دخل البركان فواحد المرحلة ديال ثورات كثر و لكن أقل حدة، حتى الثورة البلينية اللخرانية اللي خرّبات بومباي.,"men b3d dkhel l-borkan f wa7ed l-mer7ala dyal thowrat kther o lakin qell 7idda, 7tta t-thowra l-bliniya l-lekhraniya li kherrbat bumbay.","After that, the volcano entered a phase of numerous eruptions, but of lesser intensity, until the second Indian Ocean tsunami that occurred in Bombay.",بعد ذلك، دخل البركان مرحلة من ثورات كثيرة، لكن منخفضة الحدة، حتى ثورة المحيط الهندي الثانية التي وقعت في بومباي.,26,GENERATED
data64079,DATA_11370,A,نتحداك ت فصل شي كسوة بحالوكا كيما وريتك,nt7edak t fessel chi keswa b7aloka kima writek,"I'm asking you to explain to me why you're treating me like that, just like you would explain it to someone else.",أطلب منك أن تشرح لي لماذا تتعامل معي بهذا الشكل، مثل ما كنت تشرح لشخص آخر.,7,GENERATED
data64080,DATA_6169,A,ماكانفهمش هاد اللغة,makanfhmech had lougha,I didn't understand this language,لم أفهم هذه اللغة,5,GENERATED
data64081,DATA_12140,A,عمرك ت دير دياليز و تعدّب راسّك,3emrek t dir dialize ou t3ddeb rassek,Your life is going to be on dialysis and you'll be cutting your head off,سيكون حياتك على جهاز دياليز وتعدّب رأسك,6,GENERATED
data64082,WIKI_C_04697,C,تالت أكبر شركة ديال الكلاص في أوروبا، ريتشموند فودز، عندها المقر ديالها حدا ليمنج بار. كتصاوب الكلاص المشهور فاب و فروت ديال رونتري.,"talit kbar charika dyal lkless f urupa, richmund fudz, 3ndha lmaqar dyalha 7da liming bar. katswab lkless lmschur fab w frut dyal rontri.","The third largest food company in Europe, Richmond Foods, has its headquarters near Lymington. It produces the well-known Fab and Fruit of Rontini.",وتعد شركة ريتشموند فودز ثالث أكبر شركة في أوروبا، وتقع مقرها قرب ليمينجتون. وتنتج الشركة مشروبات Fab و Fruit of Rontini.,23,GENERATED
data64083,WIKI_D_04111,D,ماتش ديال الكورة الأمريكية ديال الكليات كيتلعب ف جاكسونفيل كل عام من عام 1946، و ستاد غايتور بول كيستضيف هاد الماتش حتى لنسخة ديال 1993. و واحد السباق ديال الطوموبيلات سميتو <unk> كيدار ف حلبة ديال غينزفيل ف غينزفيل من عام 1970.,"match dyal l kora l amrikiya dyal l koliyaat kiyitla3b f jacksonville kol 3am min 3am 1946, w stadium gator bowl kaystaf had match hatta l nuskha dyal 1993. w wahd sb9 dyal tomobilat smito <unk> kidar f halba dyal gainesville f gainesville min 3am 1970.","The American college football match is played in Jacksonville every year since 1946, and the Gator Bowl Stadium hosts this match until the 1993 version. One of the car racing events is called the Gator in the Gainesville track in Gainesville since 1970.",يُلعَب المباراة النهائية لكرة القدم الكلية الأمريكية في جاكسونفيل كل عام منذ عام 1946، و يُستضاف هذا المباراة حتى نسخة عام 1993. و من الأحداث السباقية للسيارات التي تُسمى (الغاطور) في حلبة غينزفيل في غينزفيل منذ عام 1970.,42,GENERATED
data64084,DATA_6748,A,كيفاش كتبقى هادي واحا تكون مبريسي؟,kifach katb9a hadi wa5a tkoun mpressi ?,How did you manage to stay calm and not get upset?,كيف استطعت أن تبقى هادئًا ولاتتأثر بالضغط؟,7,GENERATED
data64085,DATA_9781,A,علاش مابغيتيش تدخل,3lach mabghitich tdekhel,Why don't you intervene?,لِمَ لا تدخل؟,7,GENERATED
data64086,WIKI_D_01554,D,السيرية التانية دازت فـ Noitamina ديال Fuji TV من 9 أكتوبر 2014 حتى لـ 18 دجنبر 2014. السيرية تجمعات فـ خمسة ديال الديڤيدي و البلوراي مابين 17 دجنبر 2014 و 15 أبريل 2015.,siria tania dazt f noitamina dyal Fuji TV mn 9 octobro 2014 hatta l 18 dizambar 2014. siria tjm3t f khamsa dyal dvd w bluray mabayn 17 dizambar 2014 w 15 abril 2015.,The second season of the series was broadcast on Noitamina of Fuji TV from 9 October 2014 until 18 December 2014. The series was released on five DVDs and Blu-rays between 17 December 2014 and 15 April 2015.,تم بث الموسم الثاني من المسلسل على Noitamina من قناة Fuji TV من 9 أكتوبر 2014 حتى 18 ديسمبر 2014. تم إصدار المسلسل على خمسة أقراص دي في دي و بلوراي بين 17 ديسمبر 2014 و 15 أبريل 2015.,33,GENERATED
data64087,WIKI_C_05764,C,النحاس كيحتاجو الجسم باش يدير بزاف ديال الخدمات، بالخصوص باش يعاون شي خمائر بحال سيرولوبلازمين و سيتوكروم سي أوكسيداز و دوبامين بيطا هيدروكسيلاز و سوبر أوكسيد ديسموتاز و تيروسيناز.,"n7as kay7tajoh ljsom bach idir bzaf dyal l7dmat, blkhosos bach y3awen chi khmayir b7al ceruloplasmin w cytochrome c oxidase w dopamine beta hydroxylase w superoxide dismutase w tyrosinase.","Copper is essential for the body to function properly, especially to assist enzymes such as ceruloplasmin, cytochrome c oxidase, dopamine beta-hydroxylase, superoxide dismutase, and tyrosinase.",وتعد النحاس ضرورية للجسم لكي يعمل بشكل صحيح، خاصة لتعاونها مع الإنزيمات مثل السيرولوبلازمين والسيتوكروم سي أوكسيداز ودوبامين بيطا هيدروكسيلاز وسوبر أوكسيد ديسموتاز والتيروزيناز.,29,GENERATED
data64088,DATA_3130,A,كنت كانبكي بزاف,knt kanbki bzaf,I was very tired,كنت متعبًا جدًا,6,GENERATED
data64089,DATA_2209,A,أنا كنشد طيارة بزاف.,ana kanchdd Tyara bzaf.,I'm a pilot with a lot of experience.,أنا طيارًا ذا خبرة كبيرة.,6,GENERATED
data64090,DATA_12400,A,عمرك جربتي تشري هاد نوع ديال الأتاي,3emrek jerebti tchri had new3 dial atay,Your life has tried this type of food before,لقد حاولت الحياة هذا النوع من الأطعمة من قبل,8,GENERATED
data64091,WIKI_C_03553,C,الرسالة قضات جوج غراض: اللول هو باش نكرمو الاستشهاد ديال الملك شارل اللول، والتاني هو باش نتقدو اللي خالفوا الكنيسة ديال إيرلندا. سويفت كيزيد يأكد على الجوج فاش كيقول:,"r_isala qdath joj ghrad: l-lol howa bach nkrmu l-istishhad dyal l-mlik charl l-lol, w-t-tani howa bach ntdqu lli khlafu l-knsa dyal irlanda. swift kayzid yakkd 3la ljoj fach kaygul:","The message is about two things: the first is to honor the reference to King Charles the First, and the second is to criticize those who deviated from the Church of Ireland. Swift adds emphasis to both when he says:",الرسالة تتناول أمرين: الأول هو الإشادة بالاستشهاد بالملك تشارلز الأول، والثاني هو التقدير لمن خالفوا الكنيسة الأيرلندية. يؤكد سويفت على الجوانب الثنائية عند قوله:,29,GENERATED
data64092,DATA_8936,A,أنا غادي نسرّع ليك لحياة ديال هاد توني,ana ghadi nsrre3 lik l5yata dial had touni,I'm going to hurry you into this life of this tone.,سأعجلك في دخول حياة هذا التون.,6,GENERATED
data64093,DATA_11785,A,نتحداك ت مسّ لكرامة ديالو إلا ما وراك لوجه تاني ديالو,nt7edak t mess lkarama dialo ila ma wrak lwjeh tani dialo,We dare you to touch his dignity unless you see another face of his,نتحديك أن تلمس كرامته إلا إذا رأيت وجهًا آخر له,7,GENERATED
data64094,DATA_14483,B,"آمي واترمان، المديرة التنفيذية ديال واحد المشروع باش يصلحو ويعاودو يجددو كنيس الدريدج ستريت، أشارت في ""ذا فوروارد"":","Ami Waterman, al-mudira tanfidiya dyal wahed lmachrou3 bach ysl7u w yaawdu yjeddu knis Dreej Street, shart fi ""The Forward"":","'Ami Waterman, the executive director of a project to renovate and restore the Knysna Drostdy Street, was quoted in ""The Forward"" as saying:","أمي واترمان، المدير التنفيذي لمشروع إعادة تأهيل وترميم كنيسة الدريدج ستريت، ذكرت في ""ذا فوروارد"" قائلة:",22,GENERATED
data64095,DATA_7003,A,يمكن لينا ندويو على كيفاش ل أني ديال سخور ديالنا عمرهوم يطلعو لينا فراسنا ?,ymkn lina ndwiw 3la kifach l a5ani dial s5or dialna 3mrhoum itl3ou lina frassna ?,"We can ask them about their well-being, how are they doing, and how long have they been out of our sight?",يمكننا أن نستفسر عن حالتهم الصحية، كيف حالهم، وكم من الوقت منذ أن غادروا من قبلنا؟,14,GENERATED
data64096,DATA_16215,B,"وودورد، سي. ڤان (أبريل 1957). ""أدنى حضيض"". أميريكان هيريتج. تم الإسترجاع في 24 فبراير 2010.","Woodward, C. Vann (Abril 1957). ""Adna Hdid"". American Heritage. Temm l-istirja3 fi 24 Febrayr 2010.","Woodword, C. Van (April 1957). ""Lowest Ebb"". American Heritage. Retrieved 24 February 2010.","وودورد، سي. فان (أبريل 1957). ""أدنى حضيض"". تراث أمريكي. استرجع في 24 فبراير 2010.",24,GENERATED
data64097,WIKI_D_00162,D,قبل ما تبدا أرمageddon، دار واحد الماتش ما تصورشي ما بين الفرقة ديال جون موريسون و ذا ميز و الفرقة ديال جيسي و فيستوس، اللي ربحوها موريسون و ذا ميز. الدي في دي ما داروش فيه هاد الماتش.,"qbl ma tbda armageddon, dar wa7d lmatch ma tsawrtsh mabyn lferqa dyal john morrison w the miz w lferqa dyal jesse w festus, lli reb7oha morrison w the miz. dvd ma darooch fih had lmatch.","Before Armageddon began, there was a match between John Morrison and The Miz's team and Jesse and Vistos' team, which Morrison and The Miz won. The DVD was made about this match.",قبل بدء Armageddon، كان هناك مباراة بين فريق جون موريسون وذا ميز وفريق جيسي وفستوس، وفاز فريق موريسون وذا ميز. تم إنتاج دي في دي عن هذه المباراة.,38,GENERATED
